孡CD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,654000,-0.147378,0.989080,97.5,0.659,0.000,6.852,22.6,1.757,33.2,20.9,0,0,1,0,0,0,0,0,1
DATA,656000,-0.147234,0.989102,97.5,0.659,0.000,6.855,22.7,1.757,33.2,20.9,0,0,1,0,0,0,0,0,1
DATA,658000,-0.147090,0.989123,97.5,0.659,0.000,6.851,22.5,1.757,33.2,20.9,0,0,1,0,0,0,0,0,1
DATA,660000,-0.146946,0.989145,97.5,0.659,0.000,6.853,22.6,1.757,33.2,20.9,0,0,1,0,0,0,0,0,1
DATA,662000,-0.146802,0.989166,97.5,0.659,0.000,6.853,22.6,1.757,33.2,20.9,0,0,1,0,0,0,0,0,1
DATA,664000,-0.146658,0.989187,97.5,0.659,0.000,6.854,22.7,1.757,33.1,20.5,0,0,1,0,0,0,0,0,1
DATA,666000,-0.146515,0.989209,97.5,0.659,0.000,6.852,22.6,1.757,33.1,20.5,0,0,1,0,0,0,0,0,1
DATA,668000,-0.146370,0.989230,97.5,0.659,0.000,6.853,22.7,1.757,33.1,20.5,0,0,1,0,0,0,0,0,1
DATA,670000,-0.146227,0.989251,97.5,0.659,0.000,6.852,22.6,1.757,33.1,20.5,0,0,1,0,0,0,0,0,1
DATA,672000,-0.146083,0.989272,97.5,0.660,0.000,6.852,22.6,1.757,33.1,20.5,0,0,1,0,0,0,0,0,1
DATA,674000,-0.145939,0.989294,97.5,0.660,0.000,6.852,22.6,1.757,33.1,20.5,0,0,1,0,0,0,0,0,1
DATA,676000,-0.145795,0.989315,97.5,0.660,0.000,6.854,22.7,1.757,33.1,20.5,0,0,1,0,0,0,0,0,1
DATA,678000,-0.145651,0.989336,97.5,0.660,0.000,6.851,22.6,1.757,33.0,20.5,0,0,1,0,0,0,0,0,1
DATA,680000,-0.145507,0.989357,97.5,0.660,0.000,6.850,22.5,1.757,33.0,20.5,0,0,1,0,0,0,0,0,1
DATA,682000,-0.145364,0.989378,97.5,0.660,0.000,6.848,22.4,1.757,33.0,20.5,0,0,1,0,0,0,0,0,1
DATA,684000,-0.145219,0.989399,97.5,0.660,0.000,6.851,22.5,1.757,33.0,20.5,0,0,1,0,0,0,0,0,1
DATA,686000,-0.145075,0.989421,97.5,0.660,0.000,6.851,22.6,1.757,33.0,20.5,0,0,1,0,0,0,0,0,1
DATA,688000,-0.144931,0.989442,97.5,0.660,0.000,6.851,22.6,1.757,33.0,20.5,0,0,1,0,0,0,0,0,1
DATA,690000,-0.144788,0.989463,97.5,0.660,0.000,6.851,22.5,1.757,32.9,20.5,0,0,1,0,0,0,0,0,1
DATA,692000,-0.144644,0.989484,97.5,0.661,0.000,6.850,22.5,1.757,32.9,20.5,0,0,1,0,0,0,0,0,1
DATA,694000,-0.144500,0.989505,97.5,0.661,0.000,6.850,22.5,1.757,32.9,20.5,0,0,1,0,0,0,0,0,1
DATA,696000,-0.144356,0.989526,97.5,0.660,0.000,6.851,22.5,1.757,32.9,20.5,0,0,1,0,0,0,0,0,1
DATA,698000,-0.144212,0.989547,97.5,0.660,0.000,6.851,22.5,1.757,32.9,20.5,0,0,1,0,0,0,0,0,1
DATA,700000,-0.144068,0.989568,97.5,0.659,0.000,6.851,22.6,1.757,32.9,20.5,0,0,1,0,0,0,0,0,1
DATA,702000,-0.143924,0.989589,97.5,0.658,0.000,6.850,22.5,1.757,32.9,20.5,0,0,1,0,0,0,0,0,1
DATA,704000,-0.143780,0.989610,97.5,0.658,0.000,6.848,22.4,1.757,32.9,20.5,0,0,1,0,0,0,0,0,1
DATA,706000,-0.143637,0.989630,97.5,0.658,0.000,6.850,22.5,1.757,32.8,20.5,0,0,1,0,0,0,0,0,1
DATA,708000,-0.143492,0.989651,97.5,0.658,0.000,6.847,22.4,1.757,32.8,20.5,0,0,1,0,0,0,0,0,1
