"DATA,tick_ms,scene,lux,pv_ok,pv_v,pv_i,pv_p,home_ok,home_v,home_i,home_p,home_soc,load_ok,load_v,load_i,load_p,car_soc,s3_valid,s3_v,s3_soc,s3_hr,s3_spo2,s3_state,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h"
"DATA,1373190,0,755.8,1,7.110,0.065,0.465,1,7.838,0.011,0.090,80.8,1,4.757,0.430,2.047,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1383211,0,814.2,1,7.712,0.010,0.075,1,7.831,0.011,0.090,80.8,1,4.738,0.427,2.021,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"

"DATA,1393215,0,806.7,1,7.983,0.413,3.299,1,7.897,0.011,0.091,80.8,1,4.888,0.454,2.218,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1403248,0,807.5,1,8.036,0.475,3.813,1,7.879,0.011,0.090,80.8,1,4.896,0.457,2.237,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"
"DATA,1413298,0,806.7,1,8.052,0.474,3.817,1,7.877,0.011,0.090,80.8,1,4.893,0.457,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"

"DATA,1423301,0,780.0,1,7.967,0.477,3.802,1,7.875,0.011,0.090,80.8,1,4.894,0.457,2.235,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"
"DATA,1433327,0,785.0,1,7.657,0.489,3.742,1,7.890,0.011,0.090,80.8,1,4.901,0.456,2.237,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"

"DATA,1443349,0,781.7,1,7.825,0.479,3.750,1,7.888,0.011,0.090,80.8,1,4.905,0.457,2.240,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1453382,0,795.0,1,7.916,0.475,3.758,1,7.879,0.011,0.090,80.8,1,4.904,0.457,2.239,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"
"DATA,1463428,0,785.0,1,7.922,0.479,3.796,1,7.868,0.011,0.090,80.8,1,4.894,0.457,2.235,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"
"DATA,1473453,0,791.7,1,7.590,0.494,3.740,1,7.884,0.011,0.090,80.8,1,4.899,0.456,2.233,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1483493,0,784.2,1,7.845,0.477,3.737,1,7.883,0.011,0.090,80.8,1,4.904,0.456,2.237,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"

"DATA,1493495,0,780.0,1,7.820,0.478,3.737,1,7.882,0.011,0.090,80.8,1,4.903,0.456,2.237,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1503516,0,795.8,1,7.819,0.478,3.737,1,7.881,0.011,0.090,80.8,1,4.903,0.456,2.235,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1513554,0,786.7,1,7.876,0.480,3.780,1,7.861,0.011,0.090,80.8,1,4.895,0.456,2.233,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"

"DATA,1523586,0,749.2,1,7.410,0.441,3.260,1,7.848,0.011,0.090,80.8,1,4.877,0.451,2.203,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1533611,0,783.3,1,7.593,0.014,0.114,1,7.826,0.011,0.090,80.8,1,4.745,0.428,2.032,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1543634,0,791.7,1,7.860,0.477,3.742,1,7.871,0.011,0.090,80.8,1,4.906,0.456,2.239,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1553664,0,780.0,1,7.884,0.479,3.778,1,7.851,0.011,0.090,80.8,1,4.897,0.456,2.235,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"
"DATA,1563706,0,737.5,1,7.535,0.500,3.762,1,7.867,0.011,0.090,80.8,1,4.895,0.455,2.231,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1573717,0,752.5,1,7.267,0.000,0.000,1,7.794,0.011,0.090,80.8,1,4.735,0.425,2.014,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1583722,0,752.5,1,7.351,0.000,0.000,1,7.789,0.011,0.089,80.8,1,4.737,0.426,2.017,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1593737,0,781.7,1,7.235,0.000,0.000,1,7.784,0.011,0.089,80.8,1,4.736,0.426,2.017,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1603774,0,783.3,1,7.691,0.000,0.000,1,7.781,0.011,0.089,80.8,1,4.737,0.426,2.018,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1613802,0,789.2,1,7.783,0.483,3.754,1,7.850,0.011,0.090,80.8,1,4.907,0.456,2.240,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1623811,0,786.7,1,7.821,0.480,3.752,1,7.851,0.011,0.090,80.8,1,4.907,0.456,2.240,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1633819,0,798.3,1,7.778,0.482,3.744,1,7.851,0.011,0.090,80.8,1,4.905,0.456,2.237,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1643864,0,798.3,1,7.856,0.480,3.774,1,7.834,0.011,0.090,80.8,1,4.899,0.456,2.236,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"

"DATA,1653896,0,781.7,1,7.770,0.485,3.772,1,7.850,0.011,0.090,80.8,1,4.897,0.456,2.232,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1663914,0,797.5,1,7.861,0.476,3.744,1,7.845,0.011,0.090,80.8,1,4.905,0.456,2.238,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,1,0,0"
"DATA,1673927,0,682.5,1,7.558,0.497,3.750,1,7.849,0.011,0.090,80.8,1,4.898,0.456,2.233,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"

"DATA,1683954,0,746.7,1,7.193,0.000,0.000,1,7.775,0.011,0.089,80.8,1,4.735,0.426,2.014,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1693988,0,745.0,1,7.483,0.000,0.000,1,7.770,0.011,0.089,80.8,1,4.737,0.426,2.018,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1703990,0,735.0,1,7.060,0.000,0.000,1,7.766,0.011,0.089,80.8,1,4.737,0.426,2.019,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1714030,0,762.5,1,7.421,0.000,0.000,1,7.762,0.011,0.089,80.8,1,4.738,0.426,2.021,67,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1724038,0,749.2,1,7.431,0.000,0.000,1,7.742,0.011,0.089,80.8,1,4.734,0.426,2.017,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1734069,0,750.0,1,7.472,0.000,0.000,1,7.741,0.011,0.089,80.8,1,4.722,0.426,2.010,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"

"DATA,1744069,0,766.7,1,7.656,0.000,0.000,1,7.737,0.011,0.089,80.8,1,4.723,0.426,2.011,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1754069,0,774.2,1,7.596,0.459,3.490,1,7.807,0.011,0.090,80.8,1,4.875,0.454,2.217,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1764091,0,756.7,1,7.692,0.487,3.752,1,7.810,0.011,0.090,80.8,1,4.893,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1774130,0,775.8,1,7.665,0.488,3.737,1,7.811,0.011,0.090,80.8,1,4.891,0.456,2.233,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1784163,0,772.5,1,7.739,0.484,3.737,1,7.810,0.011,0.090,80.8,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1794174,0,779.2,1,7.757,0.483,3.742,1,7.811,0.011,0.090,80.8,1,4.893,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1804221,0,780.8,1,7.792,0.480,3.742,1,7.810,0.011,0.090,80.8,1,4.893,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1814224,0,780.0,1,7.800,0.480,3.737,1,7.809,0.011,0.090,80.8,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1824247,0,780.0,1,7.785,0.480,3.737,1,7.808,0.011,0.090,80.8,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1834277,0,780.0,1,7.794,0.480,3.737,1,7.809,0.011,0.090,80.7,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1844295,0,780.0,1,7.785,0.480,3.737,1,7.809,0.011,0.090,80.7,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1854334,0,780.0,1,7.791,0.480,3.737,1,7.807,0.011,0.090,80.7,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1864340,0,780.0,1,7.786,0.480,3.737,1,7.807,0.011,0.090,80.7,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1874351,0,780.0,1,7.779,0.481,3.737,1,7.806,0.011,0.090,80.7,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1884360,0,780.8,1,7.783,0.480,3.735,1,7.805,0.011,0.090,80.7,1,4.892,0.456,2.233,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"

"DATA,1894403,0,780.0,1,7.779,0.481,3.735,1,7.804,0.011,0.090,80.7,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1904422,0,780.0,1,7.770,0.481,3.735,1,7.803,0.011,0.090,80.7,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1914431,0,780.0,1,7.771,0.481,3.735,1,7.802,0.011,0.090,80.7,1,4.892,0.456,2.233,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1924479,0,780.0,1,7.794,0.480,3.737,1,7.800,0.011,0.090,80.7,1,4.892,0.456,2.234,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1934518,0,707.5,1,7.719,0.484,3.731,1,7.800,0.011,0.090,80.7,1,4.891,0.456,2.232,67,0,-1.000,-1.0,0,0,0,1,0,1,1,1,0,0,0,0"
"DATA,1944540,0,728.3,1,7.156,0.000,0.000,1,7.725,0.011,0.089,80.7,1,4.719,0.426,2.008,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1954554,0,727.5,1,7.263,0.000,0.000,1,7.719,0.011,0.089,80.7,1,4.721,0.426,2.008,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1964554,0,728.3,1,7.260,0.000,0.000,1,7.715,0.011,0.088,80.7,1,4.716,0.426,2.008,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1974555,0,728.3,1,7.265,0.000,0.000,1,7.711,0.011,0.088,80.7,1,4.723,0.426,2.011,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1984577,0,710.8,1,7.199,0.000,0.000,1,7.709,0.011,0.088,80.7,1,4.724,0.426,2.013,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,1994581,0,640.8,1,6.668,0.000,0.000,1,7.706,0.011,0.088,80.7,1,4.724,0.426,2.013,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2004608,0,642.5,1,6.457,0.011,0.069,1,7.703,0.011,0.088,80.7,1,4.720,0.426,2.011,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2014640,0,641.7,1,6.364,0.006,0.041,1,7.701,0.011,0.088,80.7,1,4.720,0.426,2.012,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2024676,0,653.3,1,6.529,0.000,0.000,1,7.699,0.011,0.088,80.7,1,4.725,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2034691,0,600.0,1,6.284,0.000,0.000,1,7.696,0.011,0.088,80.7,1,4.725,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2044695,0,619.2,1,6.235,0.013,0.079,1,7.693,0.011,0.088,80.7,1,4.725,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2054713,0,629.2,1,6.260,0.013,0.079,1,7.690,0.011,0.088,80.7,1,4.717,0.426,2.010,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2064757,0,629.2,1,6.305,0.000,0.000,1,7.689,0.011,0.088,80.7,1,4.726,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2074780,0,629.2,1,6.305,0.000,0.000,1,7.688,0.011,0.088,80.7,1,4.726,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2084804,0,629.2,1,6.292,0.000,0.000,1,7.685,0.011,0.088,80.7,1,4.726,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2094812,0,629.2,1,6.299,0.013,0.081,1,7.684,0.011,0.088,80.7,1,4.727,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"

"DATA,2104837,0,629.2,1,6.297,0.000,0.000,1,7.682,0.011,0.088,80.7,1,4.727,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2114878,0,629.2,1,6.297,0.000,0.000,1,7.680,0.011,0.088,80.7,1,4.727,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2124890,0,628.3,1,6.298,0.000,0.000,1,7.678,0.011,0.088,80.7,1,4.727,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2134936,0,628.3,1,6.293,0.000,0.000,1,7.677,0.011,0.088,80.7,1,4.728,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2144966,0,550.0,1,6.236,0.013,0.085,1,7.675,0.011,0.088,80.7,1,4.723,0.426,2.012,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2154981,0,499.2,1,5.158,0.000,0.000,1,7.673,0.011,0.088,80.7,1,4.728,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2165009,0,501.7,1,5.063,0.000,0.000,1,7.672,0.011,0.088,80.7,1,4.728,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2175058,0,500.8,1,5.063,0.000,0.000,1,7.669,0.011,0.088,80.7,1,4.728,0.426,2.015,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2185074,0,500.8,1,5.064,0.000,0.000,1,7.668,0.011,0.088,80.7,1,4.728,0.426,2.015,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2195075,0,500.8,1,5.063,0.000,0.000,1,7.666,0.011,0.088,80.7,1,4.728,0.426,2.015,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2205111,0,489.2,1,5.000,0.000,0.000,1,7.664,0.011,0.088,80.7,1,4.728,0.426,2.015,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2215116,0,500.8,1,5.061,0.000,0.000,1,7.662,0.011,0.088,80.7,1,4.728,0.426,2.017,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2225118,0,500.8,1,5.063,0.000,0.000,1,7.661,0.011,0.088,80.7,1,4.729,0.426,2.020,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2235128,0,500.8,1,5.060,0.000,0.000,1,7.659,0.011,0.088,80.7,1,4.728,0.426,2.018,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2245133,0,500.8,1,5.058,0.000,0.000,1,7.658,0.011,0.088,80.7,1,4.728,0.426,2.019,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2255152,0,500.8,1,5.063,0.000,0.000,1,7.656,0.011,0.088,80.7,1,4.729,0.427,2.020,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2265201,0,501.7,1,5.050,0.000,0.000,1,7.652,0.011,0.088,80.7,1,4.726,0.426,2.016,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2275250,0,500.8,1,5.063,0.000,0.000,1,7.652,0.011,0.088,80.7,1,4.728,0.427,2.018,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2285254,0,500.8,1,5.062,0.000,0.000,1,7.651,0.011,0.088,80.7,1,4.728,0.426,2.019,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"

"DATA,2295305,0,500.8,1,5.066,0.000,0.000,1,7.649,0.011,0.088,80.7,1,4.728,0.426,2.017,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2305314,0,358.3,1,4.691,0.000,0.000,1,7.648,0.011,0.088,80.7,1,4.728,0.426,2.017,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2315352,0,341.7,1,3.472,0.000,0.000,1,7.646,0.011,0.088,80.7,1,4.728,0.426,2.015,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2325356,0,341.7,1,3.532,0.000,0.000,1,7.645,0.011,0.088,80.7,1,4.728,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2335359,0,341.7,1,3.535,0.000,0.000,1,7.643,0.011,0.088,80.7,1,4.727,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2345403,0,341.7,1,3.529,0.000,0.000,1,7.641,0.011,0.088,80.7,1,4.728,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2355443,0,341.7,1,3.528,0.000,0.000,1,7.639,0.011,0.088,80.7,1,4.729,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2365449,0,341.7,1,3.532,0.000,0.000,1,7.638,0.011,0.088,80.7,1,4.729,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2375457,0,341.7,1,3.531,0.000,0.000,1,7.636,0.011,0.088,80.7,1,4.728,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2385502,0,341.7,1,3.543,0.000,0.000,1,7.633,0.011,0.088,80.7,1,4.727,0.426,2.014,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2395545,0,213.3,1,3.116,0.000,0.000,1,7.631,0.011,0.088,80.7,1,4.727,0.426,2.015,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2405557,0,225.8,1,2.438,0.000,0.000,1,7.610,0.011,0.087,80.7,1,4.722,0.429,2.026,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,1,0,0,0"
"DATA,2415572,0,222.5,1,2.294,0.000,0.000,1,7.750,0.011,0.089,71.0,1,3.123,0.321,1.416,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,1,0,0,0"
"DATA,2425596,0,34.2,1,1.389,0.000,0.000,1,7.763,0.011,0.089,71.0,1,1.771,0.001,0.000,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2435641,0,38.3,1,0.646,0.000,0.000,1,7.636,0.011,0.088,71.0,1,3.188,0.215,1.009,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2445659,0,64.2,1,0.627,0.000,0.000,1,7.632,0.011,0.088,71.0,1,4.723,0.426,2.013,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2455661,0,65.0,1,0.627,0.000,0.000,1,7.630,0.011,0.088,71.0,1,4.725,0.426,2.008,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"
"DATA,2465669,0,65.0,1,0.627,0.000,0.000,1,7.628,0.011,0.088,71.0,1,4.726,0.425,2.008,66,0,-1.000,-1.0,0,0,0,0,1,1,1,1,0,0,0,0"

