JÅLCD ID:5510
DATA,period_ms,real_hour_sin,real_hour_cos,lux,pv_v,pv_p,home_v,home_soc,load_p,car_soc,human_soc,pvsrc,hsrc,rigid,led,fan,qi,hchg,cchg,v2h
CTP ID:9147
DATA,2000,0.000145,1.000000,89.2,0.674,0.000,7.775,75.9,0.875,94.0,-1.0,0,1,1,0,0,0,0,0,0
DATA,4000,0.000291,1.000000,89.2,0.672,0.000,7.735,73.5,1.313,94.0,-1.0,0,1,1,0,0,0,0,0,0
DATA,6000,0.000436,1.000000,107.5,0.671,0.000,7.734,73.4,1.459,94.0,-1.0,0,1,1,0,0,0,0,0,0
DATA,8000,0.000582,1.000000,111.7,0.671,0.000,7.732,73.2,1.501,94.0,-1.0,0,1,1,0,0,0,0,0,0
DATA,10000,0.000727,1.000000,111.7,0.670,0.000,7.731,73.2,1.751,94.0,-1.0,0,1,1,0,0,0,0,0,0
DATA,12000,0.000873,1.000000,111.7,0.670,0.000,7.730,73.1,1.751,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,14000,0.001018,0.999999,111.7,0.670,0.000,7.730,73.1,1.751,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,16000,0.001164,0.999999,113.3,0.670,0.000,7.734,73.4,1.752,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,18000,0.001309,0.999999,116.7,0.671,0.000,7.729,73.0,1.752,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,20000,-0.986703,-0.162537,116.7,0.671,0.000,7.733,73.3,1.752,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,22000,-0.986726,-0.162394,116.7,0.672,0.000,7.731,73.2,1.752,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,24000,-0.986750,-0.162250,116.7,0.672,0.000,7.733,73.3,1.753,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,26000,-0.986773,-0.162106,117.5,0.673,0.000,7.733,73.3,1.754,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,28000,-0.986797,-0.161963,117.5,0.673,0.000,7.732,73.2,1.755,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,30000,-0.986821,-0.161819,117.5,0.673,0.000,7.731,73.2,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,32000,-0.986844,-0.161676,117.5,0.673,0.000,7.730,73.1,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,34000,-0.986867,-0.161532,117.5,0.673,0.000,7.731,73.2,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,36000,-0.986891,-0.161389,117.5,0.673,0.000,7.731,73.2,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,38000,-0.986915,-0.161245,117.5,0.672,0.000,7.729,73.0,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,40000,-0.986938,-0.161101,117.5,0.672,0.000,7.729,73.0,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,42000,-0.986961,-0.160958,117.5,0.672,0.000,7.727,73.0,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,44000,-0.986985,-0.160814,117.5,0.673,0.000,7.727,73.0,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,46000,-0.987008,-0.160670,117.5,0.673,0.000,7.727,72.9,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,48000,-0.987031,-0.160527,117.5,0.673,0.000,7.726,72.9,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,50000,-0.987055,-0.160384,117.5,0.674,0.000,7.727,72.9,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,52000,-0.987078,-0.160240,117.5,0.674,0.000,7.726,72.9,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,54000,-0.987101,-0.160096,117.5,0.674,0.000,7.726,72.9,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,56000,-0.987125,-0.159953,117.5,0.675,0.000,7.725,72.8,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,58000,-0.987148,-0.159809,117.5,0.675,0.000,7.724,72.8,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,60000,-0.987171,-0.159665,117.5,0.675,0.000,7.724,72.7,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,62000,-0.987194,-0.159522,117.5,0.674,0.000,7.723,72.7,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,64000,-0.987217,-0.159379,117.5,0.674,0.000,7.723,72.7,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,66000,-0.987241,-0.159235,117.5,0.674,0.000,7.723,72.7,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,68000,-0.987264,-0.159091,117.5,0.674,0.000,7.722,72.6,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,70000,-0.987287,-0.158948,117.5,0.674,0.000,7.722,72.6,1.757,94.0,59.8,0,1,1,0,0,0,0,0,0
DATA,72000,-0.987310,-0.158804,117.5,0.674,0.000,7.719,72.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,74000,-0.987333,-0.158661,117.5,0.674,0.000,7.720,72.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,76000,-0.987356,-0.158517,117.5,0.674,0.000,7.720,72.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,78000,-0.987379,-0.158373,117.5,0.674,0.000,7.719,72.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,80000,-0.987402,-0.158230,117.5,0.674,0.000,7.717,72.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,82000,-0.987425,-0.158086,117.5,0.674,0.000,7.716,72.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,84000,-0.987448,-0.157942,117.5,0.673,0.000,7.714,72.1,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,86000,-0.987471,-0.157799,117.5,0.674,0.000,7.717,72.3,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,88000,-0.987494,-0.157656,117.5,0.674,0.000,7.716,72.2,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,90000,-0.987517,-0.157512,117.5,0.674,0.000,7.714,72.1,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,92000,-0.987540,-0.157368,117.5,0.675,0.000,7.715,72.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,94000,-0.987563,-0.157224,117.5,0.675,0.000,7.715,72.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,96000,-0.987586,-0.157081,117.5,0.675,0.000,7.716,72.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,98000,-0.987609,-0.156937,117.5,0.675,0.000,7.715,72.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,100000,-0.987631,-0.156793,117.5,0.675,0.000,7.716,72.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,102000,-0.987654,-0.156650,117.5,0.675,0.000,7.714,72.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,104000,-0.987677,-0.156506,117.5,0.675,0.000,7.715,72.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,106000,-0.987700,-0.156362,117.5,0.675,0.000,7.714,72.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,108000,-0.987722,-0.156219,117.5,0.675,0.000,7.713,72.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,110000,-0.987745,-0.156075,117.5,0.675,0.000,7.713,72.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,112000,-0.987768,-0.155932,117.5,0.674,0.000,7.711,71.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,114000,-0.987791,-0.155788,117.5,0.674,0.000,7.711,71.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,116000,-0.987813,-0.155644,117.5,0.674,0.000,7.709,71.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,118000,-0.987836,-0.155501,117.5,0.674,0.000,7.711,72.0,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,120000,-0.987858,-0.155357,117.5,0.674,0.000,7.710,71.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,122000,-0.987881,-0.155213,117.5,0.673,0.000,7.709,71.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,124000,-0.987904,-0.155070,117.5,0.674,0.000,7.708,71.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,126000,-0.987926,-0.154926,117.5,0.673,0.000,7.707,71.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,128000,-0.987949,-0.154782,117.5,0.673,0.000,7.708,71.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,130000,-0.987971,-0.154638,117.5,0.674,0.000,7.707,71.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,132000,-0.987994,-0.154495,117.5,0.673,0.000,7.706,71.6,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,134000,-0.988016,-0.154351,117.5,0.673,0.000,7.709,71.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,136000,-0.988038,-0.154207,117.5,0.674,0.000,7.707,71.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,138000,-0.988061,-0.154064,117.5,0.674,0.000,7.707,71.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,140000,-0.988083,-0.153920,117.5,0.674,0.000,7.707,71.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,142000,-0.988106,-0.153776,117.5,0.674,0.000,7.705,71.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,144000,-0.988128,-0.153633,117.5,0.674,0.000,7.701,71.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,146000,-0.988150,-0.153489,117.5,0.674,0.000,7.704,71.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,148000,-0.988173,-0.153345,117.5,0.674,0.000,7.704,71.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,150000,-0.988195,-0.153201,117.5,0.674,0.000,7.703,71.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,152000,-0.988217,-0.153058,117.5,0.675,0.000,7.703,71.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,154000,-0.988240,-0.152914,117.5,0.675,0.000,7.704,71.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,156000,-0.988262,-0.152770,117.5,0.674,0.000,7.705,71.6,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,158000,-0.988284,-0.152627,117.5,0.674,0.000,7.704,71.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,160000,-0.988306,-0.152483,117.5,0.673,0.000,7.704,71.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,162000,-0.988328,-0.152339,117.5,0.673,0.000,7.702,71.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,164000,-0.988351,-0.152195,117.5,0.673,0.000,7.702,71.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,166000,-0.988373,-0.152052,117.5,0.673,0.000,7.702,71.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,168000,-0.988395,-0.151908,117.5,0.673,0.000,7.700,71.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,170000,-0.988417,-0.151764,117.5,0.673,0.000,7.699,71.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,172000,-0.988439,-0.151620,117.5,0.673,0.000,7.700,71.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,174000,-0.988461,-0.151477,117.5,0.673,0.000,7.699,71.2,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,176000,-0.988483,-0.151333,117.5,0.673,0.000,7.700,71.3,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,178000,-0.988505,-0.151189,117.5,0.673,0.000,7.697,71.1,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,180000,-0.988527,-0.151045,117.5,0.673,0.000,7.699,71.2,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,182000,-0.988549,-0.150902,117.5,0.673,0.000,7.698,71.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,184000,-0.988571,-0.150758,116.7,0.673,0.000,7.696,71.0,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,186000,-0.988593,-0.150614,112.5,0.673,0.000,7.698,71.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,188000,-0.988615,-0.150470,115.8,0.673,0.000,7.695,70.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,190000,-0.988636,-0.150326,115.0,0.673,0.000,7.695,70.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,192000,-0.988658,-0.150183,115.0,0.673,0.000,7.695,70.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,194000,-0.988680,-0.150038,115.0,0.673,0.000,7.695,70.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,196000,-0.988702,-0.149895,115.0,0.674,0.000,7.695,70.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,198000,-0.988724,-0.149751,114.2,0.674,0.000,7.693,70.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,200000,-0.988746,-0.149607,114.2,0.674,0.000,7.695,70.9,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,202000,-0.988767,-0.149463,114.2,0.673,0.000,7.691,70.7,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,204000,-0.988789,-0.149319,114.2,0.672,0.000,7.691,70.7,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,206000,-0.988811,-0.149176,115.0,0.672,0.000,7.687,70.4,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,208000,-0.988832,-0.149032,115.0,0.672,0.000,7.692,70.7,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,210000,-0.988854,-0.148888,115.0,0.672,0.000,7.693,70.8,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,212000,-0.988876,-0.148744,115.0,0.672,0.000,7.693,70.8,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,214000,-0.988897,-0.148601,115.0,0.673,0.000,7.692,70.8,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,216000,-0.988919,-0.148457,115.0,0.673,0.000,7.692,70.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,218000,-0.988941,-0.148313,115.0,0.673,0.000,7.689,70.6,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,220000,-0.988962,-0.148169,114.2,0.672,0.000,7.692,70.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,222000,-0.988984,-0.148025,115.0,0.672,0.000,7.691,70.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,224000,-0.989005,-0.147881,115.0,0.672,0.000,7.689,70.6,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,226000,-0.989027,-0.147737,115.0,0.672,0.000,7.691,70.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,228000,-0.989048,-0.147594,115.0,0.673,0.000,7.691,70.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,230000,-0.989070,-0.147449,115.0,0.673,0.000,7.691,70.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,232000,-0.989091,-0.147306,115.0,0.673,0.000,7.690,70.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,234000,-0.989112,-0.147162,115.0,0.673,0.000,7.688,70.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,236000,-0.989134,-0.147018,115.0,0.673,0.000,7.688,70.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,238000,-0.989155,-0.146874,115.0,0.673,0.000,7.686,70.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,240000,-0.989177,-0.146730,114.2,0.673,0.000,7.688,70.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,242000,-0.989198,-0.146587,114.2,0.674,0.000,7.687,70.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,244000,-0.989219,-0.146443,114.2,0.674,0.000,7.685,70.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,246000,-0.989241,-0.146298,115.0,0.674,0.000,7.687,70.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,248000,-0.989262,-0.146155,115.8,0.674,0.000,7.687,70.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,250000,-0.989283,-0.146011,115.8,0.675,0.000,7.687,70.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,252000,-0.989304,-0.145867,115.0,0.675,0.000,7.687,70.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,254000,-0.989325,-0.145723,115.8,0.675,0.000,7.686,70.4,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,256000,-0.989347,-0.145579,115.0,0.675,0.000,7.685,70.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,258000,-0.989368,-0.145436,115.8,0.675,0.000,7.683,70.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,260000,-0.989389,-0.145292,115.0,0.675,0.000,7.684,70.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,262000,-0.989410,-0.145147,115.0,0.675,0.000,7.685,70.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,264000,-0.989431,-0.145004,114.2,0.675,0.000,7.685,70.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,266000,-0.989452,-0.144859,112.5,0.675,0.000,7.684,70.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,268000,-0.989473,-0.144716,115.8,0.675,0.000,7.685,70.3,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,270000,-0.989494,-0.144572,117.5,0.675,0.000,7.681,70.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,272000,-0.989515,-0.144428,117.5,0.675,0.000,7.682,70.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,274000,-0.989536,-0.144284,117.5,0.675,0.000,7.683,70.2,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,276000,-0.989557,-0.144140,117.5,0.675,0.000,7.681,70.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,278000,-0.989578,-0.143996,117.5,0.675,0.000,7.680,70.0,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,280000,-0.989599,-0.143853,117.5,0.675,0.000,7.681,70.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,282000,-0.989620,-0.143708,117.5,0.675,0.000,7.681,70.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,284000,-0.989641,-0.143565,117.5,0.675,0.000,7.681,70.0,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,286000,-0.989662,-0.143421,117.5,0.674,0.000,7.677,69.8,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,288000,-0.989683,-0.143276,117.5,0.673,0.000,7.677,69.8,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,290000,-0.989704,-0.143132,117.5,0.673,0.000,7.681,70.0,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,292000,-0.989724,-0.142989,117.5,0.672,0.000,7.679,70.0,1.754,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,294000,-0.989745,-0.142845,117.5,0.673,0.000,7.677,69.8,1.754,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,296000,-0.989766,-0.142701,117.5,0.673,0.000,7.673,69.6,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,298000,-0.989787,-0.142557,117.5,0.673,0.000,7.677,69.8,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,300000,-0.989807,-0.142413,117.5,0.674,0.000,7.678,69.9,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,302000,-0.989828,-0.142269,117.5,0.674,0.000,7.678,69.9,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,304000,-0.989849,-0.142125,117.5,0.674,0.000,7.677,69.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,306000,-0.989869,-0.141981,117.5,0.675,0.000,7.677,69.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,308000,-0.989890,-0.141837,117.5,0.674,0.000,7.667,69.2,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,310000,-0.989911,-0.141693,117.5,0.673,0.000,7.672,69.5,1.754,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,312000,-0.989931,-0.141549,117.5,0.672,0.000,7.672,69.5,1.753,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,314000,-0.989952,-0.141405,117.5,0.672,0.000,7.676,69.8,1.753,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,316000,-0.989972,-0.141261,117.5,0.673,0.000,7.677,69.8,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,318000,-0.989993,-0.141117,117.5,0.674,0.000,7.675,69.7,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,320000,-0.990013,-0.140973,117.5,0.674,0.000,7.676,69.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,322000,-0.990034,-0.140829,117.5,0.674,0.000,7.676,69.7,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,324000,-0.990054,-0.140686,117.5,0.674,0.000,7.676,69.8,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,326000,-0.990075,-0.140541,117.5,0.674,0.000,7.678,69.9,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,328000,-0.990095,-0.140397,117.5,0.674,0.000,7.676,69.8,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,330000,-0.990116,-0.140253,117.5,0.675,0.000,7.677,69.8,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,332000,-0.990136,-0.140110,117.5,0.675,0.000,7.676,69.8,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,334000,-0.990156,-0.139965,117.5,0.675,0.000,7.675,69.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,336000,-0.990177,-0.139821,117.5,0.675,0.000,7.675,69.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,338000,-0.990197,-0.139677,117.5,0.675,0.000,7.675,69.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,340000,-0.990218,-0.139533,117.5,0.675,0.000,7.675,69.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,342000,-0.990238,-0.139389,117.5,0.675,0.000,7.674,69.6,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,344000,-0.990258,-0.139245,117.5,0.675,0.000,7.675,69.7,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,346000,-0.990278,-0.139101,117.5,0.675,0.000,7.673,69.6,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,348000,-0.990299,-0.138957,117.5,0.675,0.000,7.673,69.6,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,350000,-0.990319,-0.138813,117.5,0.675,0.000,7.673,69.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,352000,-0.990339,-0.138669,117.5,0.674,0.000,7.672,69.5,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,354000,-0.990359,-0.138525,117.5,0.674,0.000,7.671,69.5,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,356000,-0.990379,-0.138380,117.5,0.674,0.000,7.671,69.4,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,358000,-0.990399,-0.138237,117.5,0.674,0.000,7.667,69.2,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,360000,-0.990419,-0.138093,117.5,0.673,0.000,7.666,69.1,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,362000,-0.990439,-0.137948,117.5,0.673,0.000,7.670,69.4,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,364000,-0.990460,-0.137804,117.5,0.673,0.000,7.671,69.4,1.753,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,366000,-0.990479,-0.137661,117.5,0.673,0.000,7.669,69.3,1.753,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,368000,-0.990499,-0.137517,117.5,0.674,0.000,7.670,69.4,1.754,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,370000,-0.990520,-0.137372,117.5,0.673,0.000,7.669,69.3,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,372000,-0.990539,-0.137228,117.5,0.673,0.000,7.669,69.3,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,374000,-0.990559,-0.137084,117.5,0.673,0.000,7.668,69.3,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,376000,-0.990579,-0.136940,117.5,0.673,0.000,7.669,69.3,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,378000,-0.990599,-0.136796,117.5,0.674,0.000,7.668,69.2,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,380000,-0.990619,-0.136652,117.5,0.674,0.000,7.668,69.3,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,382000,-0.990639,-0.136508,117.5,0.674,0.000,7.668,69.2,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,384000,-0.990659,-0.136364,117.5,0.674,0.000,7.665,69.1,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,386000,-0.990679,-0.136220,117.5,0.674,0.000,7.668,69.3,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,388000,-0.990698,-0.136075,117.5,0.674,0.000,7.667,69.2,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,390000,-0.990718,-0.135932,112.5,0.674,0.000,7.666,69.2,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,392000,-0.990738,-0.135787,120.8,0.674,0.000,7.666,69.1,1.757,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,394000,-0.990758,-0.135644,271.7,0.674,0.000,7.666,69.1,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,396000,-0.990777,-0.135499,75.0,0.674,0.000,7.666,69.1,1.756,94.0,59.5,0,1,1,1,0,0,0,0,0
DATA,398000,-0.990797,-0.135355,400.8,0.673,0.000,7.665,69.0,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,400000,-0.990817,-0.135211,161.7,1.390,0.000,7.663,68.9,1.756,94.0,59.5,0,1,1,0,0,0,0,0,0
DATA,402000,-0.990836,-0.135067,215.8,1.653,0.000,7.662,68.9,1.755,94.0,59.5,0,1,1,0,0,0,0,0,0
